Title,Description,Price,Rating,Reviews,URL
Frontech 15.4 inch HD LED Backlit Monitor (Jil 1978),Screen Resolution Type: HD; VGA Support | HDMI; Brightness: 220 nits; Response Time: 3 ms; HDMI Ports - 1; One year Manufacturer Warranty Break & Burn Not Coverd,"₹3,400",281 Ratings,41 Reviews,https://www.flipkart.com/frontech-15-4-inch-hd-led-backlit-monitor-jil-1978/p/itmf7asrsbdzhzya?pid=MONF7AHWHTEUHMGG&lid=LSTMONF7AHWHTEUHMGGBAJCKT&marketplace=FLIPKART&srno=s_10_230&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF7AHWHTEUHMGG.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Enter 15.4 inch HD LED Backlit Monitor (E-M16HA),"Screen Resolution Type: HD; VGA Support | HDMI; Response Time: 6 ms; 1 YEAR, By BRAND","₹4,495",12 Ratings,5 Reviews,https://www.flipkart.com/enter-15-4-inch-hd-led-backlit-monitor-e-m16ha/p/itm54f98553124c8?pid=MONFMBTAGBEC4FCB&lid=LSTMONFMBTAGBEC4FCBEZFFUM&marketplace=FLIPKART&srno=s_10_231&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFMBTAGBEC4FCB.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
AOC 21.5 inch SVGA Monitor (M 2261 FWH),Screen Resolution Type: SVGA; Response Time: 24 ms; 3 YEARS,"₹9,490",,,https://www.flipkart.com/aoc-21-5-inch-svga-monitor-m-2261-fwh/p/itmf3zyzcgy2aepg?pid=MONF3YTVYZMJY3Y2&lid=LSTMONF3YTVYZMJY3Y2BUG2GL&marketplace=FLIPKART&srno=s_10_232&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONF3YTVYZMJY3Y2.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
ViewPaker 15.6 inch Full HD Gaming Monitor (TOUCH MONITOR),Screen Resolution Type: Full HD; Response Time: 8 ms; STANDARD 1 YEAR SERVICE CENTER,"₹6,950",,,https://www.flipkart.com/viewpaker-15-6-inch-full-hd-gaming-monitor-touch-monitor/p/itmfemzdguedsxxf?pid=MONFEMU65HMGTGTF&lid=LSTMONFEMU65HMGTGTFNBQB3G&marketplace=FLIPKART&srno=s_10_233&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFEMU65HMGTGTF.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
AOC 24 inch Full HD Monitor (24E1Q),Screen Resolution Type: Full HD; Response Time: 5 ms; manufacturers warranty,"₹10,545",,,https://www.flipkart.com/aoc-24-inch-full-hd-monitor-24e1q/p/itm4e39ff14b7143?pid=MONFTKQF5RC7DHVQ&lid=LSTMONFTKQF5RC7DHVQFL2BCD&marketplace=FLIPKART&srno=s_10_234&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFTKQF5RC7DHVQ.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Dell 18.5 inch HD LED Backlit TN Panel Monitor (E1916HV),Panel Type: TN Panel; Screen Resolution Type: HD; VGA Support; Brightness: 200 nits; Response Time: 5 ms; 3 Years Onsite Warranty,"₹5,650",673 Ratings,113 Reviews,https://www.flipkart.com/dell-18-5-inch-hd-led-backlit-tn-panel-monitor-e1916hv/p/itmeazguwfsp5htv?pid=MONEAZGUM34A34BK&lid=LSTMONEAZGUM34A34BKTDNDZZ&marketplace=FLIPKART&srno=s_10_235&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONEAZGUM34A34BK.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Zebronics 15.6 inch Full HD LED Backlit TN Panel Monitor (ZEB-A16FHD LED),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Response Time: 8 ms; HDMI Ports - 1; 3 YEARS,"₹3,799",236 Ratings,50 Reviews,https://www.flipkart.com/zebronics-15-6-inch-full-hd-led-backlit-tn-panel-monitor-zeb-a16fhd-led/p/itmfaah7rwschmjv?pid=MONFAABWYPESTMH3&lid=LSTMONFAABWYPESTMH3C6TERM&marketplace=FLIPKART&srno=s_10_236&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFAABWYPESTMH3.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
LG 24 inch HD Monitor (24mn47a),Screen Resolution Type: HD; Response Time: 7 ms; 3 Year Warranty,"₹12,500",5 Ratings,1 Reviews,https://www.flipkart.com/lg-24-inch-hd-monitor-24mn47a/p/itm7b9010a76628e?pid=MONEB2J3VN8MDWMJ&lid=LSTMONEB2J3VN8MDWMJVOTDDF&marketplace=FLIPKART&srno=s_10_237&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONEB2J3VN8MDWMJ.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Samsung 22 inch Full HD IPS Panel Monitor (LC22T350 FHWXXL),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Response Time: 5 ms; HDMI Ports - 1; 3 Year Domestic Warranty,"₹8,455",,,https://www.flipkart.com/samsung-22-inch-full-hd-ips-panel-monitor-lc22t350-fhwxxl/p/itm20742b3cf075a?pid=MONFX7ZYDWNYQHG4&lid=LSTMONFX7ZYDWNYQHG45C1LMB&marketplace=FLIPKART&srno=s_10_238&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFX7ZYDWNYQHG4.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
Dell 27 inch Full HD LED Backlit IPS Panel Monitor (SE2717H),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 300 nits; Response Time: 6 ms; HDMI Ports - 1; 3 Years Onsite Warranty,"₹17,999",65 Ratings,15 Reviews,https://www.flipkart.com/dell-27-inch-full-hd-led-backlit-ips-panel-monitor-se2717h/p/itmewm8zvaggagdf?pid=MONEWQ2FWXKDYUGQ&lid=LSTMONEWQ2FWXKDYUGQSTA9C7&marketplace=FLIPKART&srno=s_10_239&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONEWQ2FWXKDYUGQ.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
LG 24 inch Full HD LED Backlit IPS Panel Monitor (24MK600M),Panel Type: IPS Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 250 nits; Response Time: 5 ms; HDMI Ports - 2; 3 Years Onsite Warranty,"₹12,999",31 Ratings,8 Reviews,https://www.flipkart.com/lg-24-inch-full-hd-led-backlit-ips-panel-monitor-24mk600m/p/itmfbqyft9chkx3u?pid=MONFBJFG2Y6DRCJH&lid=LSTMONFBJFG2Y6DRCJHBKSITM&marketplace=FLIPKART&srno=s_10_240&otracker=search&fm=organic&iid=81a8d16d-6a3f-406c-baa7-7b252abe067d.MONFBJFG2Y6DRCJH.SEARCH&ssid=bk8v5ryvi80000001604940598685&qH=08b5411f848a2581
HP 23 inch HD IPS Panel Monitor (Elite Display E233),Panel Type: IPS Panel; Screen Resolution Type: HD; VGA Support; Brightness: 250 nits; Response Time: 5 ms; 3 year parts and labour limited warranty.,"₹16,990",,,https://www.flipkart.com/hp-23-inch-hd-ips-panel-monitor-elite-display-e233/p/itm5489333ed7f16?pid=MONFPWGWYA9Z3AA8&lid=LSTMONFPWGWYA9Z3AA8YNQBL6&marketplace=FLIPKART&srno=s_11_241&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFPWGWYA9Z3AA8.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Acer 19 inch HD Monitor (V196L),Screen Resolution Type: HD; Response Time: 5 ms; 1 Year Warranty,"₹13,000",,,https://www.flipkart.com/acer-19-inch-hd-monitor-v196l/p/itm3995fd8961f9b?pid=MONFVW7CHXZG87GB&lid=LSTMONFVW7CHXZG87GBIHOPA0&marketplace=FLIPKART&srno=s_11_242&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFVW7CHXZG87GB.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Acer 27 inch HD Monitor (S271HL),Screen Resolution Type: HD; Response Time: 4 ms; Repair,"₹11,999",2 Ratings,2 Reviews,https://www.flipkart.com/acer-27-inch-hd-monitor-s271hl/p/itmf2tzs5nprbcwh?pid=MONF2SFZHMAZZGBC&lid=LSTMONF2SFZHMAZZGBCZNPJ5M&marketplace=FLIPKART&srno=s_11_243&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONF2SFZHMAZZGBC.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
"LG 24 inch Full HD TN Panel Gaming Monitor (Ultragear 144Hz, 1ms Full HD Gaming Monitor with Radeon Fr...",Panel Type: TN Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 300 nits; Response Time: 1 ms | Refresh Rate: 144 Hz; HDMI Ports - 2; 3 Year,"₹15,499",11 Ratings,2 Reviews,https://www.flipkart.com/lg-24-inch-full-hd-tn-panel-gaming-monitor-ultragear-144hz-1ms-radeon-freesync/p/itme26daf2470ce6?pid=MONFH24UZ8EHXVJY&lid=LSTMONFH24UZ8EHXVJYSD8XDZ&marketplace=FLIPKART&srno=s_11_244&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFH24UZ8EHXVJY.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Samsung 24 inch Curved Full HD LED Backlit VA Panel Gaming Monitor (LC24FG70FQWXXL),Panel Type: VA Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 350 nits; Response Time: 1 ms | Refresh Rate: 144 Hz; HDMI Ports - 2; 3 Years Onsite Warranty,"₹24,963",175 Ratings,36 Reviews,https://www.flipkart.com/samsung-24-inch-curved-full-hd-led-backlit-va-panel-gaming-monitor-lc24fg70fqwxxl/p/itmevr856vs8guxr?pid=MONEVR858AY5CVWR&lid=LSTMONEVR858AY5CVWRWP7DGZ&marketplace=FLIPKART&srno=s_11_245&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONEVR858AY5CVWR.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Lenovo 24.5 inch Full HD TN Panel Gaming Monitor (Y25f-10),Panel Type: TN Panel; Screen Resolution Type: Full HD; HDMI; Response Time: 1 ms | Refresh Rate: 144 Hz; HDMI Ports - 1; 3 yrs domestic,"₹19,999",,,https://www.flipkart.com/lenovo-24-5-inch-full-hd-tn-panel-gaming-monitor-y25f-10/p/itmfcabduv9myvss?pid=MONFC8AHSTGWBSVC&lid=LSTMONFC8AHSTGWBSVC4Q44W7&marketplace=FLIPKART&srno=s_11_246&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFC8AHSTGWBSVC.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Zebronics 21.5 inch Full HD LED Backlit Monitor (ZEB-A22FHD),Screen Resolution Type: Full HD; Brightness: 300 nits; Response Time: 5 ms; HDMI Ports - 1; 3 Year's,"₹5,759",15 Ratings,3 Reviews,https://www.flipkart.com/zebronics-21-5-inch-full-hd-led-backlit-monitor-zeb-a22fhd/p/itmff3hbguzguhef?pid=MONFF2Y2XFK7UZUG&lid=LSTMONFF2Y2XFK7UZUGSVUFQX&marketplace=FLIPKART&srno=s_11_247&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFF2Y2XFK7UZUG.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Acer 27 inch Full HD Monitor (KA270H),Screen Resolution Type: Full HD; Response Time: 1 ms; 3 Years,"₹12,899",,,https://www.flipkart.com/acer-27-inch-full-hd-monitor-ka270h/p/itmc77ca188e0243?pid=MONFWXXHFZK3VQ5X&lid=LSTMONFWXXHFZK3VQ5XORVAPR&marketplace=FLIPKART&srno=s_11_248&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFWXXHFZK3VQ5X.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
"Frontech 17 inch SVGA Monitor (SQUARE LED Monitor ,VGA INPUT)",Screen Resolution Type: SVGA; Response Time: 3 ms; 1 year,"₹3,740",,,https://www.flipkart.com/frontech-17-inch-svga-monitor-square-led-vga-input/p/itm69f4cbe6206a3?pid=MONFX6X2Y3VPR7AV&lid=LSTMONFX6X2Y3VPR7AVL5JIVE&marketplace=FLIPKART&srno=s_11_249&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFX6X2Y3VPR7AV.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
ViewSonic 24 inch Full HD LED Backlit TN Panel Monitor (VA2407H),Panel Type: TN Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 250 nits; Response Time: 5 ms; HDMI Ports - 1; 3 Years Limited Warranty,"₹12,000",,,https://www.flipkart.com/viewsonic-24-inch-full-hd-led-backlit-tn-panel-monitor-va2407h/p/itmf5hy74gwrez3f?pid=MONF5HY7D75Q3UQU&lid=LSTMONF5HY7D75Q3UQULICFTM&marketplace=FLIPKART&srno=s_11_250&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONF5HY7D75Q3UQU.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
XP PEN 15.6 inch HD Monitor (Full-Laminated Technology Drawing Monitor),Screen Resolution Type: HD; Response Time: 5 ms; 1 Year Warranty against Manufacturing defects on Product Purchased In India Only,"₹49,999",,,https://www.flipkart.com/xp-pen-15-6-inch-hd-monitor-full-laminated-technology-drawing-monitor/p/itmffdsw5qen4fbw?pid=MONFF97DU4GVCW3D&lid=LSTMONFF97DU4GVCW3DXJBGXC&marketplace=FLIPKART&srno=s_11_251&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFF97DU4GVCW3D.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
SECUREYE 19 inch HD Monitor (Stylish Black MONITOR),Screen Resolution Type: HD; Response Time: 4 ms; 1 Year,"₹4,999",,,https://www.flipkart.com/secureye-19-inch-hd-monitor-stylish-black-monitor/p/itmef4b296f3721a?pid=MONFVY5286TE3SWG&lid=LSTMONFVY5286TE3SWG9QYGTQ&marketplace=FLIPKART&srno=s_11_252&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFVY5286TE3SWG.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Samsung 43 inch Full HD Monitor (DB43J),Screen Resolution Type: Full HD; HDMI; DVI; Brightness: 300 nits; Response Time: 8 ms; HDMI Ports - 2; 12 Months manufacturer warranty.,"₹1,23,576",,,https://www.flipkart.com/samsung-43-inch-full-hd-monitor-db43j/p/itmf7mv2bnjgjhds?pid=MONF7HWWDXGQGXFV&lid=LSTMONF7HWWDXGQGXFVBUQUGH&marketplace=FLIPKART&srno=s_11_253&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONF7HWWDXGQGXFV.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Samsung 27 inch Full HD LED Backlit TN Panel Monitor (S27E450D),Panel Type: TN Panel; Screen Resolution Type: Full HD; Brightness: 250 nits; Response Time: 5 ms; 12 Months Manufacturer warranty.,"₹40,999",,,https://www.flipkart.com/samsung-27-inch-full-hd-led-backlit-tn-panel-monitor-s27e450d/p/itmf84qw9ncdyang?pid=MONF82GCRHRXDWKD&lid=LSTMONF82GCRHRXDWKDOIFZOS&marketplace=FLIPKART&srno=s_11_254&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONF82GCRHRXDWKD.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Frontech 15.4 inch HD Monitor (Monitor),Screen Resolution Type: HD; Response Time: 3 ms; 1 Year,"₹3,590",,,https://www.flipkart.com/frontech-15-4-inch-hd-monitor-monitor/p/itmce69628b4d535?pid=MONFX927WVGBB94G&lid=LSTMONFX927WVGBB94G7MESHQ&marketplace=FLIPKART&srno=s_11_255&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFX927WVGBB94G.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
NetLeaks 15 inch HD Monitor (PUNTAA 15.4-inch (39.116 cm) LED Backlit Computer Monitor),Screen Resolution Type: HD; VGA Support | HDMI; Brightness: 2002 nits; Anti-Glare Screen; Response Time: 5 ms; HDMI Ports - 1; 1 year manufacturer warranty,"₹3,999",,,https://www.flipkart.com/netleaks-15-inch-hd-monitor-puntaa-15-4-inch-39-116-cm-led-backlit-computer-monitor/p/itmecbca0246f17e?pid=MONFX28KNRAVFMF7&lid=LSTMONFX28KNRAVFMF7TBZ6KG&marketplace=FLIPKART&srno=s_11_256&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFX28KNRAVFMF7.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Samsung 23.6 inch Full HD Monitor (LT24E310ND),Screen Resolution Type: Full HD; Brightness: 250 nits; Response Time: 8 ms; 12 Months Manufacturer warranty.,"₹39,802",,,https://www.flipkart.com/samsung-23-6-inch-full-hd-monitor-lt24e310nd/p/itmf84qwgmke5qbh?pid=MONF82GCTY89JMWF&lid=LSTMONF82GCTY89JMWF00HC9Z&marketplace=FLIPKART&srno=s_11_257&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONF82GCTY89JMWF.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
zebion 15.1 inch HD Monitor (ENLIVEN SPLAY),Screen Resolution Type: HD; Response Time: 6 ms; 1 YEAR BRAND WARRANTY,"₹3,000",7 Ratings,0 Reviews,https://www.flipkart.com/zebion-15-1-inch-hd-monitor-enliven-splay/p/itmb5c0bb02f4d4c?pid=MONFWHMMQK76HF4Y&lid=LSTMONFWHMMQK76HF4YVKLATJ&marketplace=FLIPKART&srno=s_11_258&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFWHMMQK76HF4Y.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Lenovo 23.8 inch Full HD IPS Panel Monitor (T24m-10),Panel Type: IPS Panel; Screen Resolution Type: Full HD; HDMI; Brightness: 250 nits; Response Time: 4 ms | Refresh Rate: 60 Hz; HDMI Ports - 1; 3 Years Manufacturer Warranty,"₹15,999",,,https://www.flipkart.com/lenovo-23-8-inch-full-hd-ips-panel-monitor-t24m-10/p/itm9d99a3bbe3a50?pid=MONFSM6HQZHJ778F&lid=LSTMONFSM6HQZHJ778FLFGNHU&marketplace=FLIPKART&srno=s_11_259&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFSM6HQZHJ778F.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
punta 15 inch HD Monitor (C151),Screen Resolution Type: HD; Response Time: 1 ms; 1,"₹2,940",44 Ratings,1 Reviews,https://www.flipkart.com/punta-15-inch-hd-monitor-c151/p/itmfazyzhjd4kuad?pid=MONFAZYZTM55BUJQ&lid=LSTMONFAZYZTM55BUJQREODO3&marketplace=FLIPKART&srno=s_11_260&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFAZYZTM55BUJQ.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
ViewSonic 24 inch Full HD LED Backlit TN Panel Gaming Monitor (VX2457-mhd),Panel Type: TN Panel; Screen Resolution Type: Full HD; Response Time: 1 ms; HDMI Ports - 1; 3 Years Warranty,"₹15,000",,,https://www.flipkart.com/viewsonic-24-inch-full-hd-led-backlit-tn-panel-gaming-monitor-vx2457-mhd/p/itm2b23e05ac5453?pid=MONFUEVA2ZW9EVHZ&lid=LSTMONFUEVA2ZW9EVHZT9SVFQ&marketplace=FLIPKART&srno=s_11_261&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFUEVA2ZW9EVHZ.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Philips 22 inch Full HD Monitor (v line),Screen Resolution Type: Full HD; Response Time: 4 ms; 6 MONTHS,"₹9,800",,,https://www.flipkart.com/philips-22-inch-full-hd-monitor-v-line/p/itmfheyhx4qy8z8p?pid=MONFHEA78WWDRYZT&lid=LSTMONFHEA78WWDRYZTVWS4RE&marketplace=FLIPKART&srno=s_11_262&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFHEA78WWDRYZT.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
zebion 15.1 inch HD LED Backlit IPS Panel Monitor (16145685),Panel Type: IPS Panel; Screen Resolution Type: HD; VGA Support; Response Time: 4 ms; NA,"₹3,514",24 Ratings,4 Reviews,https://www.flipkart.com/zebion-15-1-inch-hd-led-backlit-ips-panel-monitor-16145685/p/itm883393a00b61a?pid=MONFZGMWPGN8VGPT&lid=LSTMONFZGMWPGN8VGPTGGGPDK&marketplace=FLIPKART&srno=s_11_263&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFZGMWPGN8VGPT.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
zebion 15.1 inch HD LED Backlit IPS Panel Monitor (16145685),Panel Type: IPS Panel; Screen Resolution Type: HD; HDMI; Response Time: 4 ms; Domestic Warranty 1 Year,"₹3,050",,,https://www.flipkart.com/zebion-15-1-inch-hd-led-backlit-ips-panel-monitor-16145685/p/itm62c2a66ff5c67?pid=MONFWARGNRQNENGJ&lid=LSTMONFWARGNRQNENGJZVKGQP&marketplace=FLIPKART&srno=s_11_264&otracker=search&fm=organic&iid=1c868f5a-4d1c-4340-887e-ac97979fbf54.MONFWARGNRQNENGJ.SEARCH&ssid=isa2l57j9s0000001604940601266&qH=08b5411f848a2581
Foxin 15.4 inch HD TN Panel Monitor (FM16LED-PASSION),Panel Type: TN Panel; Screen Resolution Type: HD; Brightness: 2502 nits; Response Time: 11 ms; HDMI Ports - 1; 1 Year Service Center Warranty,"₹3,390",,,https://www.flipkart.com/foxin-15-4-inch-hd-tn-panel-monitor-fm16led-passion/p/itm1a8d48265ecc9?pid=MONFWBSKFSJWHQAB&lid=LSTMONFWBSKFSJWHQABN1RSOV&marketplace=FLIPKART&srno=s_12_265&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONFWBSKFSJWHQAB.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
LG 21.5 inch Full HD LED Backlit TN Panel Monitor (22M38D-B.ATR),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support; DVI; Brightness: 200 nits; Response Time: 5 ms | Refresh Rate: 60 Hz; 3 Years Onsite Warranty,"₹7,009",224 Ratings,35 Reviews,https://www.flipkart.com/lg-21-5-inch-full-hd-led-backlit-tn-panel-monitor-22m38d-b-atr/p/itmefsnazwcrurvp?pid=MONEFSNADGXU64HG&lid=LSTMONEFSNADGXU64HGYJNDXU&marketplace=FLIPKART&srno=s_12_266&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONEFSNADGXU64HG.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
Asus 27 inch Full HD LED Backlit TN Panel Gaming Monitor (VG278QR),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; DVI | Inbuilt Speaker; Brightness: 400 nits; Response Time: 0.5 ms | Refresh Rate: 165 Hz; HDMI Ports - 1; 3 Years Warranty,"₹29,999",5 Ratings,1 Reviews,https://www.flipkart.com/asus-27-inch-full-hd-led-backlit-tn-panel-gaming-monitor-vg278qr/p/itm68cf5699d884a?pid=MONFGPZKECSZ2HKA&lid=LSTMONFGPZKECSZ2HKAVR18OO&marketplace=FLIPKART&srno=s_12_267&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONFGPZKECSZ2HKA.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
LG 23.5 inch Full HD TN Panel Monitor (24M38H),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 5 ms; Warranty of the product is limited to manufacturing defects only.,"₹9,299",36 Ratings,7 Reviews,https://www.flipkart.com/lg-23-5-inch-full-hd-tn-panel-monitor-24m38h/p/itmegt5gugaa25a3?pid=MONEGT5GPPVPMMG7&lid=LSTMONEGT5GPPVPMMG7P9JMKT&marketplace=FLIPKART&srno=s_12_268&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONEGT5GPPVPMMG7.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
LG 21.5 inch Full HD LED Backlit TN Panel Monitor (22M38D),Panel Type: TN Panel; Screen Resolution Type: Full HD; VGA Support | HDMI; Brightness: 200 nits; Response Time: 5 ms; 3 year,"₹7,300",37 Ratings,4 Reviews,https://www.flipkart.com/lg-21-5-inch-full-hd-led-backlit-tn-panel-monitor-22m38d/p/itmegrbdtzdfqeke?pid=MONEGRBDVZQXQYGS&lid=LSTMONEGRBDVZQXQYGSVEPVHP&marketplace=FLIPKART&srno=s_12_269&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONEGRBDVZQXQYGS.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
AOC 21.5 inch Full HD Monitor (i2279),Screen Resolution Type: Full HD; HDMI; Brightness: 250 nits; Response Time: 5 ms; 12 Months manufacturer warranty.,"₹8,499",13 Ratings,2 Reviews,https://www.flipkart.com/aoc-21-5-inch-full-hd-monitor-i2279/p/itmf957swawdanbh?pid=MONF94EDBTY5HNHQ&lid=LSTMONF94EDBTY5HNHQWRHZAR&marketplace=FLIPKART&srno=s_12_270&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONF94EDBTY5HNHQ.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
Sceptre  24.5 inch Full HD Gaming Monitor (Gaming LED Monitor ),Screen Resolution Type: Full HD; Response Time: 1 ms; NA,"₹27,384",,,https://www.flipkart.com/sceptre-24-5-inch-full-hd-gaming-monitor-gaming-led-monitor/p/itm027665d7a6013?pid=MONFZ9TY8TUGZ7YH&lid=LSTMONFZ9TY8TUGZ7YHX2VMKI&marketplace=FLIPKART&srno=s_12_271&otracker=search&fm=organic&iid=3a994314-5973-4310-b0ec-e55adad621e2.MONFZ9TY8TUGZ7YH.SEARCH&ssid=l4kzb7v5ts0000001604940603695&qH=08b5411f848a2581
